library,sample,sample_type,sort_bin,concentration,date,number_cells,R1
lib61_SARSr-wts,S2V29_v37_2_02_bin2,S2V29_v37_2,2,2,230731,10321,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s24-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_02_bin3,S2V29_v37_2,3,2,230731,72201,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s24-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_02_bin4,S2V29_v37_2,4,2,230731,1020499,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s24-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_03_bin1,S2V29_v37_2,1,3,230731,33261,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s23-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_03_bin2,S2V29_v37_2,2,3,230731,33810,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s23-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_03_bin3,S2V29_v37_2,3,3,230731,597862,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s23-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_03_bin4,S2V29_v37_2,4,3,230731,537406,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s23-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_04_bin1,S2V29_v37_2,1,4,230731,55130,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s22-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_04_bin2,S2V29_v37_2,2,4,230731,415715,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s22-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_04_bin3,S2V29_v37_2,3,4,230731,581476,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s22-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_04_bin4,S2V29_v37_2,4,4,230731,10,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s22-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_05_bin1,S2V29_v37_2,1,5,230731,398269,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s21-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_05_bin2,S2V29_v37_2,2,5,230731,697019,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s21-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_05_bin3,S2V29_v37_2,3,5,230731,286,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s21-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_05_bin4,S2V29_v37_2,4,5,230731,0,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s21-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_01_bin1,S2K146_UCA,1,1,230810,424406,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/2023-08-10-s2k146-uca-01-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_01_bin2,S2K146_UCA,2,1,230810,458416,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s27-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_01_bin3,S2K146_UCA,3,1,230810,186576,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s27-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_01_bin4,S2K146_UCA,4,1,230810,151325,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s27-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_02_bin1,S2K146_UCA,1,2,230810,885667,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s28-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_02_bin2,S2K146_UCA,2,2,230810,257657,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s28-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_02_bin3,S2K146_UCA,3,2,230810,101768,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s28-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_02_bin4,S2K146_UCA,4,2,230810,154915,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s28-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_03_bin1,S2K146_UCA,1,3,230810,911023,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s29-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_03_bin2,S2K146_UCA,2,3,230810,135125,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s29-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_03_bin3,S2K146_UCA,3,3,230810,90044,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s29-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_03_bin4,S2K146_UCA,4,3,230810,41068,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s29-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_04_bin1,S2K146_UCA,1,4,230810,908252,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s30-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_04_bin2,S2K146_UCA,2,4,230810,118681,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s30-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_04_bin3,S2K146_UCA,3,4,230810,36942,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s30-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_04_bin4,S2K146_UCA,4,4,230810,3,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s30-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_05_bin1,S2K146_UCA,1,5,230810,995423,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s31-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_05_bin2,S2K146_UCA,2,5,230810,88545,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s31-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_05_bin3,S2K146_UCA,3,5,230810,9,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s31-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_05_bin4,S2K146_UCA,4,5,230810,0,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s31-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_06_bin1,S2K146_UCA,1,6,230810,1022881,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s47-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_06_bin2,S2K146_UCA,2,6,230810,46221,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s47-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_06_bin3,S2K146_UCA,3,6,230810,13,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s47-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_06_bin4,S2K146_UCA,4,6,230810,0,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s47-b4_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_01_bin1,S3L17_UCA,1,1,230810,576331,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s32-b1_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_01_bin2,S3L17_UCA,2,1,230810,791046,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s32-b2_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_01_bin3,S3L17_UCA,3,1,230810,107805,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s32-b3_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_01_bin4,S3L17_UCA,4,1,230810,17145,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s32-b4_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_02_bin1,S3L17_UCA,1,2,230810,879775,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s33-b1_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_02_bin2,S3L17_UCA,2,2,230810,141077,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s33-b2_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_02_bin3,S3L17_UCA,3,2,230810,23340,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s33-b3_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_02_bin4,S3L17_UCA,4,2,230810,196,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s33-b4_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_03_bin1,S3L17_UCA,1,3,230810,968528,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s34-b1_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_03_bin2,S3L17_UCA,2,3,230810,60727,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s34-b2_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_03_bin3,S3L17_UCA,3,3,230810,172,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s34-b3_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_03_bin4,S3L17_UCA,4,3,230810,66,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s34-b4_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_04_bin1,S3L17_UCA,1,4,230810,872637,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s35-b1_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_04_bin2,S3L17_UCA,2,4,230810,38532,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s35-b2_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_04_bin3,S3L17_UCA,3,4,230810,69,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s35-b3_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_04_bin4,S3L17_UCA,4,4,230810,0,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s35-b4_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_05_bin1,S3L17_UCA,1,5,230810,971406,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s36-b1_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_05_bin2,S3L17_UCA,2,5,230810,43969,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s36-b2_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_05_bin3,S3L17_UCA,3,5,230810,7,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s36-b3_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_UCA_05_bin4,S3L17_UCA,4,5,230810,1,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s36-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_01_bin1,S2V29_UCA,1,1,230810,92700,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s37-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_01_bin2,S2V29_UCA,2,1,230810,808021,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s37-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_01_bin3,S2V29_UCA,3,1,230810,216014,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s37-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_01_bin4,S2V29_UCA,4,1,230810,5450,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s37-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_02_bin1,S2V29_UCA,1,2,230810,603255,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s38-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_02_bin2,S2V29_UCA,2,2,230810,441873,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s38-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_02_bin3,S2V29_UCA,3,2,230810,8639,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s38-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_02_bin4,S2V29_UCA,4,2,230810,18,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s38-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_03_bin1,S2V29_UCA,1,3,230810,961302,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s39-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_03_bin2,S2V29_UCA,2,3,230810,77332,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s39-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_03_bin3,S2V29_UCA,3,3,230810,34,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s39-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_03_bin4,S2V29_UCA,4,3,230810,0,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s39-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_04_bin1,S2V29_UCA,1,4,230810,988436,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s40-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_04_bin2,S2V29_UCA,2,4,230810,45547,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s40-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_04_bin3,S2V29_UCA,3,4,230810,12,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s40-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_04_bin4,S2V29_UCA,4,4,230810,2,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s40-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_05_bin1,S2V29_UCA,1,5,230810,1000215,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s41-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_05_bin2,S2V29_UCA,2,5,230810,44486,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s41-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_05_bin3,S2V29_UCA,3,5,230810,17,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s41-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_UCA_05_bin4,S2V29_UCA,4,5,230810,1,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s41-b4_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_01_bin1,S309_887,1,1,230810,132245,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s42-b1_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_01_bin2,S309_887,2,1,230810,170517,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s42-b2_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_01_bin3,S309_887,3,1,230810,153986,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s42-b3_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_01_bin4,S309_887,4,1,230810,632790,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s42-b4_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_02_bin1,S309_887,1,2,230810,285343,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s43-b1_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_02_bin2,S309_887,2,2,230810,103938,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s43-b2_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_02_bin3,S309_887,3,2,230810,116989,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s43-b3_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_02_bin4,S309_887,4,2,230810,606688,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s43-b4_R1_001.fastq.gz
