library,sample,sample_type,sort_bin,concentration,date,number_cells,R1
lib61_SARSr-wts,S309_887_03_bin1,S309_887,1,3,230810,313442,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s44-b1_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_03_bin2,S309_887,2,3,230810,103958,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s44-b2_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_03_bin3,S309_887,3,3,230810,539597,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s44-b3_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_03_bin4,S309_887,4,3,230810,157887,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s44-b4_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_04_bin1,S309_887,1,4,230810,385510,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s45-b1_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_04_bin2,S309_887,2,4,230810,559829,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s45-b2_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_04_bin3,S309_887,3,4,230810,145072,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s45-b3_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_04_bin4,S309_887,4,4,230810,2,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s45-b4_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_05_bin1,S309_887,1,5,230810,708696,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/2023-08-10-s309-887-05-b1_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_05_bin2,S309_887,2,5,230810,342474,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s46-b2_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_05_bin3,S309_887,3,5,230810,25,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s46-b3_R1_001.fastq.gz
lib61_SARSr-wts,S309_887_05_bin4,S309_887,4,5,230810,3,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s46-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_01_bin1,S2X259,1,1,230920,42000,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s1-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_01_bin2,S2X259,2,1,230920,37000,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s1-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_01_bin3,S2X259,3,1,230920,118000,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s1-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_01_bin4,S2X259,4,1,230920,803000,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s1-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_02_bin1,S2X259,1,2,230920,81000,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s2-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_02_bin2,S2X259,2,2,230920,40000,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s2-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_02_bin3,S2X259,3,2,230920,104000,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s2-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_02_bin4,S2X259,4,2,230920,774000,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s2-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_03_bin1,S2X259,1,3,230920,130452,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s3-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_03_bin2,S2X259,2,3,230920,86237,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s3-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_03_bin3,S2X259,3,3,230920,418400,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s3-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_03_bin4,S2X259,4,3,230920,461483,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s3-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_04_bin1,S2X259,1,4,230920,224629,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s4-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_04_bin2,S2X259,2,4,230920,429198,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s4-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_04_bin3,S2X259,3,4,230920,566375,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s4-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_04_bin4,S2X259,4,4,230920,16,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s4-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_05_bin1,S2X259,1,5,230920,467629,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s5-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_05_bin2,S2X259,2,5,230920,592810,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s5-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_05_bin3,S2X259,3,5,230920,58,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s5-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_05_bin4,S2X259,4,5,230920,4,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s5-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_06_bin1,S2X259,1,6,230920,1003715,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s21-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_06_bin2,S2X259,2,6,230920,49267,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s21-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_06_bin3,S2X259,3,6,230920,17,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s21-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2X259_06_bin4,S2X259,4,6,230920,3,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s21-b4_R1_001.fastq.gz
lib61_SARSr-wts,SA55_01_bin1,SA55,1,1,230920,271058,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s6-b1_R1_001.fastq.gz
lib61_SARSr-wts,SA55_01_bin2,SA55,2,1,230920,52865,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s6-b2_R1_001.fastq.gz
lib61_SARSr-wts,SA55_01_bin3,SA55,3,1,230920,78261,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s6-b3_R1_001.fastq.gz
lib61_SARSr-wts,SA55_01_bin4,SA55,4,1,230920,651536,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s6-b4_R1_001.fastq.gz
lib61_SARSr-wts,SA55_02_bin1,SA55,1,2,230920,313903,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s7-b1_R1_001.fastq.gz
lib61_SARSr-wts,SA55_02_bin2,SA55,2,2,230920,55768,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s7-b2_R1_001.fastq.gz
lib61_SARSr-wts,SA55_02_bin3,SA55,3,2,230920,74305,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s7-b3_R1_001.fastq.gz
lib61_SARSr-wts,SA55_02_bin4,SA55,4,2,230920,700689,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s7-b4_R1_001.fastq.gz
lib61_SARSr-wts,SA55_03_bin1,SA55,1,3,230920,314287,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s8-b1_R1_001.fastq.gz
lib61_SARSr-wts,SA55_03_bin2,SA55,2,3,230920,46670,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s8-b2_R1_001.fastq.gz
lib61_SARSr-wts,SA55_03_bin3,SA55,3,3,230920,223525,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s8-b3_R1_001.fastq.gz
lib61_SARSr-wts,SA55_03_bin4,SA55,4,3,230920,540244,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s8-b4_R1_001.fastq.gz
lib61_SARSr-wts,SA55_04_bin1,SA55,1,4,230920,300410,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s9-b1_R1_001.fastq.gz
lib61_SARSr-wts,SA55_04_bin2,SA55,2,4,230920,179572,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s9-b2_R1_001.fastq.gz
lib61_SARSr-wts,SA55_04_bin3,SA55,3,4,230920,561115,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s9-b3_R1_001.fastq.gz
lib61_SARSr-wts,SA55_04_bin4,SA55,4,4,230920,33,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s9-b4_R1_001.fastq.gz
lib61_SARSr-wts,SA55_05_bin1,SA55,1,5,230920,474340,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s10-b1_R1_001.fastq.gz
lib61_SARSr-wts,SA55_05_bin2,SA55,2,5,230920,621079,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s10-b2_R1_001.fastq.gz
lib61_SARSr-wts,SA55_05_bin3,SA55,3,5,230920,53,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s10-b3_R1_001.fastq.gz
lib61_SARSr-wts,SA55_05_bin4,SA55,4,5,230920,2,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s10-b4_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_01_bin1,Omi42,1,1,230920,140711,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s11-b1_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_01_bin2,Omi42,2,1,230920,393832,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s11-b2_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_01_bin3,Omi42,3,1,230920,344677,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s11-b3_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_01_bin4,Omi42,4,1,230920,387195,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s11-b4_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_02_bin1,Omi42,1,2,230920,438305,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s12-b1_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_02_bin2,Omi42,2,2,230920,224872,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s12-b2_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_02_bin3,Omi42,3,2,230920,53008,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s12-b3_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_02_bin4,Omi42,4,2,230920,308281,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s12-b4_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_03_bin1,Omi42,1,3,230920,602048,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s13-b1_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_03_bin2,Omi42,2,3,230920,79356,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s13-b2_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_03_bin3,Omi42,3,3,230920,157190,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s13-b3_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_03_bin4,Omi42,4,3,230920,178747,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s13-b4_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_04_bin1,Omi42,1,4,230920,432645,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s14-b1_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_04_bin2,Omi42,2,4,230920,97156,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s14-b2_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_04_bin3,Omi42,3,4,230920,161082,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s14-b3_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_04_bin4,Omi42,4,4,230920,0,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s14-b4_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_05_bin1,Omi42,1,5,230920,828934,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s15-b1_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_05_bin2,Omi42,2,5,230920,302937,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s15-b2_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_05_bin3,Omi42,3,5,230920,4,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s15-b3_R1_001.fastq.gz
lib61_SARSr-wts,Omi42_05_bin4,Omi42,4,5,230920,3,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s15-b4_R1_001.fastq.gz
lib61_SARSr-wts,S309_01_bin1,S309,1,1,230920,418955,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231212_bc_Overbaugh-mAbs/20231026-s26-b1_R1_001.fastq.gz
lib61_SARSr-wts,S309_01_bin2,S309,2,1,230920,59036,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231212_bc_Overbaugh-mAbs/20231026-s26-b2_R1_001.fastq.gz
lib61_SARSr-wts,S309_01_bin3,S309,3,1,230920,73508,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231212_bc_Overbaugh-mAbs/20231026-s26-b3_R1_001.fastq.gz
lib61_SARSr-wts,S309_01_bin4,S309,4,1,230920,641743,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231212_bc_Overbaugh-mAbs/20231026-s26-b4_R1_001.fastq.gz
lib61_SARSr-wts,S309_02_bin1,S309,1,2,230920,409463,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s17-b1_R1_001.fastq.gz
lib61_SARSr-wts,S309_02_bin2,S309,2,2,230920,92049,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s17-b2_R1_001.fastq.gz
lib61_SARSr-wts,S309_02_bin3,S309,3,2,230920,189664,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s17-b3_R1_001.fastq.gz
lib61_SARSr-wts,S309_02_bin4,S309,4,2,230920,505839,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s17-b4_R1_001.fastq.gz
lib61_SARSr-wts,S309_03_bin1,S309,1,3,230920,458953,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s18-b1_R1_001.fastq.gz
lib61_SARSr-wts,S309_03_bin2,S309,2,3,230920,164864,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s18-b2_R1_001.fastq.gz
lib61_SARSr-wts,S309_03_bin3,S309,3,3,230920,556988,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s18-b3_R1_001.fastq.gz
lib61_SARSr-wts,S309_03_bin4,S309,4,3,230920,14382,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s18-b4_R1_001.fastq.gz
lib61_SARSr-wts,S309_04_bin1,S309,1,4,230920,513314,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s19-b1_R1_001.fastq.gz
lib61_SARSr-wts,S309_04_bin2,S309,2,4,230920,532397,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s19-b2_R1_001.fastq.gz
lib61_SARSr-wts,S309_04_bin3,S309,3,4,230920,16614,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s19-b3_R1_001.fastq.gz
lib61_SARSr-wts,S309_04_bin4,S309,4,4,230920,2,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s19-b4_R1_001.fastq.gz
lib61_SARSr-wts,S309_05_bin1,S309,1,5,230920,925235,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s20-b1_R1_001.fastq.gz
lib61_SARSr-wts,S309_05_bin2,S309,2,5,230920,137963,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s20-b2_R1_001.fastq.gz
lib61_SARSr-wts,S309_05_bin3,S309,3,5,230920,14,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s20-b3_R1_001.fastq.gz
lib61_SARSr-wts,S309_05_bin4,S309,4,5,230920,2,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/20230920-s20-b4_R1_001.fastq.gz